Australian Road Deaths Database: Fatalities,,,,,,,,,,,,,,,,,,,
(Data current to February 2026),,,,,,,,,,,,,,,,,,,
Note: A value of '-9' is used for a missing/unknown value.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Crash ID,State,Month,Year,Dayweek,Time,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,National Remoteness Areas 2021,SA4 Name 2021,National LGA Name 2021,National Road Type,Christmas Period,Easter Period
1199403270138,NSW,3,1994,Sunday,11:40:00,Multiple,No,-9,Yes,100,Passenger,Female,94,Unknown,Unknown,Unknown,Unknown,No,No
1200002190072,NSW,2,2000,Saturday,15:58:00,Multiple,No,-9,No,70,Driver,Male,47,Unknown,Unknown,Unknown,Unknown,No,No
1199108260385,NSW,8,1991,Monday,17:00:00,Multiple,No,-9,No,100,Driver,Male,69,Unknown,Unknown,Unknown,Unknown,No,No
5201103080031,WA,3,2011,Tuesday,08:10:00,Multiple,No,No,No,110,Driver,Female,19,Unknown,Unknown,Unknown,Unknown,No,No
5199101230018,WA,1,1991,Wednesday,21:30:00,Multiple,No,-9,No,110,Passenger,Male,65,Unknown,Unknown,Unknown,Unknown,No,No
4201605230028,SA,5,2016,Monday,20:55:00,Multiple,No,No,Yes,100,Passenger,Male,26,Outer Regional Australia,Barossa - Yorke - Mid North,Port Pirie,Collector Road,No,No
1199901210033,NSW,1,1999,Thursday,21:00:00,Multiple,No,-9,No,100,Driver,Male,40,Unknown,Unknown,Unknown,Unknown,No,No
3199508280264,QLD,8,1995,Monday,15:00:00,Single,No,-9,No,60,Driver,Male,82,Unknown,Unknown,Unknown,Unknown,No,No
3199504260122,QLD,4,1995,Wednesday,12:00:00,Multiple,No,-9,No,60,Pedestrian,Female,68,Unknown,Unknown,Unknown,Unknown,No,No
2200002220045,VIC,2,2000,Tuesday,22:00:00,Single,No,No,No,60,Pedestrian,Male,56,Unknown,Unknown,Unknown,Unknown,No,No
6200208220029,TAS,8,2002,Thursday,06:10:00,Single,No,-9,Yes,100,Pedestrian,Male,37,Unknown,Unknown,Unknown,Unknown,No,No
4199310270151,SA,10,1993,Wednesday,07:50:00,Multiple,No,-9,No,100,Driver,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
4201403220022,SA,3,2014,Saturday,01:25:00,Single,No,No,No,100,Driver,Female,28,Inner Regional Australia,South Australia - South East,Mid Murray,Sub-arterial Road,No,No
3200605140106,QLD,5,2006,Sunday,20:00:00,Single,No,No,No,80,Driver,Male,48,Unknown,Unknown,Unknown,Unknown,No,No
6199106240035,TAS,6,1991,Monday,17:40:00,Single,No,-9,No,60,Pedestrian,Female,86,Unknown,Unknown,Unknown,Unknown,No,No
2199312310380,VIC,12,1993,Friday,07:43:00,Multiple,No,No,Yes,100,Driver,Female,60,Unknown,Unknown,Unknown,Unknown,Yes,No
1199008310466,NSW,8,1990,Friday,18:25:00,Multiple,No,-9,No,100,Driver,Male,56,Unknown,Unknown,Unknown,Unknown,No,No
3199109120238,QLD,9,1991,Thursday,21:00:00,Single,No,-9,No,60,Pedestrian,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
1198902200099,NSW,2,1989,Monday,14:30:00,Multiple,No,-9,Yes,100,Passenger,Female,73,Unknown,Unknown,Unknown,Unknown,No,No
4200005010047,SA,5,2000,Monday,13:35:00,Single,No,-9,No,60,Driver,Male,70,Unknown,Unknown,Unknown,Unknown,No,No
2200601010001,VIC,1,2006,Sunday,06:30:00,Single,No,No,No,70,Passenger,Male,27,Unknown,Unknown,Unknown,Unknown,Yes,No
520171700148909,SA,12,2017,Friday,05:30:00,Single,No,No,No,110,Driver,Male,38,Inner Regional Australia,South Australia - South East,Coorong,Arterial Road,No,No
1199510280454,NSW,10,1995,Saturday,12:30:00,Single,No,-9,No,60,Pedestrian,Male,34,Unknown,Unknown,Unknown,Unknown,No,No
2199608210255,VIC,8,1996,Wednesday,16:00:00,Multiple,No,No,Yes,100,Driver,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
3200302260034,QLD,2,2003,Wednesday,19:00:00,Single,No,No,No,60,Pedestrian,Male,55,Unknown,Unknown,Unknown,Unknown,No,No
1199003120122,NSW,3,1990,Monday,05:18:00,Multiple,No,-9,Yes,80,Passenger,Female,49,Unknown,Unknown,Unknown,Unknown,No,No
1200902110036,NSW,2,2009,Wednesday,05:50:00,Single,No,No,No,70,Pedestrian,Male,81,Unknown,Unknown,Unknown,Unknown,No,No
4199712280122,SA,12,1997,Sunday,06:00:00,Multiple,No,-9,No,110,Driver,Male,23,Unknown,Unknown,Unknown,Unknown,Yes,No
4539553067017655267,QLD,4,2025,Tuesday,19:00:00,Multiple,No,No,No,70,Pedal cyclist,Male,34,Inner Regional Australia,Wide Bay,Bundaberg,National or State Highway,No,No
7687538375712873125,WA,1,2026,Wednesday,11:59:00,Multiple,No,No,No,110,Motorcycle rider,Male,56,Inner Regional Australia,Perth - North West,Wanneroo,Arterial Road,No,No
3199702070032,QLD,2,1997,Friday,14:00:00,Single,No,-9,No,100,Passenger,Male,0,Unknown,Unknown,Unknown,Unknown,No,No
5310935683535877542,QLD,2,2026,Saturday,12:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,40,Inner Regional Australia,Wide Bay,Fraser Coast,Collector Road,No,No
1200510220380,NSW,10,2005,Saturday,14:00:00,Multiple,No,No,No,50,Motorcycle rider,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
7608073503989961525,VIC,7,2019,Saturday,16:41:00,Multiple,No,No,No,80,Motorcycle rider,Male,40,Major Cities of Australia,Melbourne - Outer East,Yarra Ranges,Local Road,No,No
1199407230304,NSW,7,1994,Saturday,18:10:00,Single,No,-9,No,60,Motorcycle rider,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
520222200227658,SA,10,2022,Sunday,10:50:00,Single,No,No,No,100,Motorcycle rider,Male,63,Outer Regional Australia,Barossa - Yorke - Mid North,Mount Remarkable,Local Road,No,No
3199506180189,QLD,6,1995,Sunday,22:00:00,Single,No,-9,No,60,Driver,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
1199008300462,NSW,8,1990,Thursday,04:50:00,Single,No,-9,No,60,Driver,Female,18,Unknown,Unknown,Unknown,Unknown,No,No
4199506090063,SA,6,1995,Friday,18:20:00,Single,No,-9,Yes,60,Pedestrian,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
8118913612147933760,NSW,9,2025,Thursday,06:05:00,Multiple,No,No,No,100,Motorcycle rider,Male,65,Inner Regional Australia,Sydney - Outer South West,Wollondilly,Sub-arterial Road,No,No
1199808020299,NSW,8,1998,Sunday,16:15:00,Multiple,No,-9,No,80,Motorcycle rider,Male,31,Unknown,Unknown,Unknown,Unknown,No,No
2201302140026,VIC,2,2013,Thursday,11:39:00,Multiple,No,No,No,40,Pedestrian,Male,66,Unknown,Unknown,Unknown,Unknown,No,No
3199411270325,QLD,11,1994,Sunday,22:00:00,Single,No,-9,No,100,Pedestrian,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
5200603050033,WA,3,2006,Sunday,02:31:00,Single,No,No,No,60,Motorcycle rider,Male,26,Unknown,Unknown,Unknown,Unknown,No,No
65481673264461279,VIC,9,2022,Saturday,23:10:00,Single,No,No,No,50,Pedestrian,Male,30,Major Cities of Australia,Melbourne - Inner East,Boroondara,Arterial Road,No,No
5199902110021,WA,2,1999,Thursday,03:15:00,Single,No,-9,No,60,Driver,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
3200301100007,QLD,1,2003,Friday,07:00:00,Single,No,No,No,60,Pedestrian,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
308803808208524377,WA,12,2024,Friday,22:40:00,Multiple,No,No,No,70,Motorcycle rider,Male,27,Major Cities of Australia,Perth - North West,Joondalup,Arterial Road,No,No
6844485623453362173,NSW,12,2025,Wednesday,18:50:00,Single,No,No,No,50,Pedestrian,Male,86,Major Cities of Australia,Illawarra,Shellharbour,Collector Road,No,No
520181800098862,SA,8,2018,Sunday,13:30:00,Single,No,No,No,100,Driver,Male,17,Inner Regional Australia,Barossa - Yorke - Mid North,Wakefield,Local Road,No,No
7199012140053,NT,12,1990,Friday,06:45:00,Multiple,No,-9,Yes,-9,Passenger,Female,48,Unknown,Unknown,Unknown,Unknown,No,No
6199008250035,TAS,8,1990,Saturday,14:00:00,Multiple,No,-9,No,100,Passenger,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
2200908100161,VIC,8,2009,Monday,00:15:00,Single,No,No,No,100,Driver,Female,29,Unknown,Unknown,Unknown,Unknown,No,No
320201585439,QLD,7,2020,Tuesday,17:00:00,Single,No,No,No,60,Driver,Male,59,Inner Regional Australia,Gold Coast,Gold Coast,Local Road,No,No
2200003180079,VIC,3,2000,Saturday,06:00:00,Single,No,No,No,100,Driver,Male,60,Unknown,Unknown,Unknown,Unknown,No,No
1199708090328,NSW,8,1997,Saturday,00:30:00,Single,No,-9,No,60,Passenger,Female,21,Unknown,Unknown,Unknown,Unknown,No,No
1198912020713,NSW,12,1989,Saturday,21:40:00,Single,No,-9,No,100,Driver,Female,35,Unknown,Unknown,Unknown,Unknown,No,No
1200703260094,NSW,3,2007,Monday,05:20:00,Multiple,No,Yes,No,50,Pedal cyclist,Male,20,Unknown,Unknown,Unknown,Unknown,No,No
1199007090355,NSW,7,1990,Monday,09:45:00,Multiple,No,-9,No,60,Pedal cyclist,Male,50,Unknown,Unknown,Unknown,Unknown,No,No
5200206280081,WA,6,2002,Friday,18:00:00,Multiple,No,-9,No,90,Driver,Male,31,Unknown,Unknown,Unknown,Unknown,No,No
1200610200365,NSW,10,2006,Friday,02:50:00,Single,No,No,Yes,100,Driver,Male,33,Unknown,Unknown,Unknown,Unknown,No,No
5199101130010,WA,1,1991,Sunday,01:30:00,Single,No,-9,No,100,Driver,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
1201312080301,NSW,12,2013,Sunday,16:48:00,Single,No,No,No,80,Motorcycle rider,Male,67,Unknown,Unknown,Unknown,Unknown,No,No
4200712150103,SA,12,2007,Saturday,20:55:00,Multiple,No,No,No,60,Pedestrian,Female,25,Unknown,Unknown,Unknown,Unknown,No,No
2198903190168,VIC,3,1989,Sunday,23:50:00,Multiple,No,No,No,60,Driver,Male,26,Unknown,Unknown,Unknown,Unknown,No,No
1201211260306,NSW,11,2012,Monday,08:30:00,Single,No,No,No,100,Motorcycle rider,Male,58,Unknown,Unknown,Unknown,Unknown,No,No
2201004030068,VIC,4,2010,Saturday,10:55:00,Multiple,No,No,No,50,Motorcycle rider,Male,22,Unknown,Unknown,Unknown,Unknown,No,Yes
4199802180025,SA,2,1998,Wednesday,16:40:00,Single,No,-9,No,70,Passenger,Male,18,Unknown,Unknown,Unknown,Unknown,No,No
646558443668487020,NSW,3,2025,Friday,02:00:00,Single,No,No,No,100,Passenger,Female,42,Inner Regional Australia,Hunter Valley exc Newcastle,Singleton,Sub-arterial Road,No,No
3199905030077,QLD,5,1999,Monday,08:00:00,Single,No,-9,No,80,Motorcycle rider,Male,55,Unknown,Unknown,Unknown,Unknown,No,No
2199102210068,VIC,2,1991,Thursday,18:45:00,Multiple,No,No,No,100,Driver,Female,52,Unknown,Unknown,Unknown,Unknown,No,No
320190545668,QLD,3,2019,Monday,10:00:00,Single,No,Yes,No,80,Pedestrian,Female,49,Major Cities of Australia,Brisbane - South,Brisbane,National or State Highway,No,No
4202114781,WA,10,2021,Sunday,23:33:00,Single,No,No,No,60,Driver,Female,38,Major Cities of Australia,Perth - South East,Canning,Arterial Road,No,No
4200607090066,SA,7,2006,Sunday,11:59:00,Single,No,No,No,80,Motorcycle rider,Male,43,Unknown,Unknown,Unknown,Unknown,No,No
3199501210027,QLD,1,1995,Saturday,16:00:00,Multiple,No,-9,No,100,Driver,Male,45,Unknown,Unknown,Unknown,Unknown,No,No
120201225952,NSW,3,2020,Thursday,13:10:00,Single,No,No,No,100,Passenger,Male,49,Outer Regional Australia,New England and North West,Tamworth Regional,Sub-arterial Road,No,No
4474857074179061530,VIC,1,2023,Tuesday,07:50:00,Multiple,No,No,No,80,Driver,Male,48,Major Cities of Australia,Melbourne - Outer East,Yarra Ranges,Collector Road,No,No
1199411290503,NSW,11,1994,Tuesday,21:45:00,Multiple,No,-9,No,70,Passenger,Female,18,Unknown,Unknown,Unknown,Unknown,No,No
2199201190018,VIC,1,1992,Sunday,10:15:00,Multiple,No,No,No,100,Motorcycle rider,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
4199010050146,SA,10,1990,Friday,03:00:00,Single,No,-9,No,110,Driver,Male,40,Unknown,Unknown,Unknown,Unknown,No,No
5200404220050,WA,4,2004,Thursday,21:47:00,Single,No,No,No,80,Passenger,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
2198911300622,VIC,11,1989,Thursday,18:45:00,Multiple,No,No,No,100,Driver,Male,33,Unknown,Unknown,Unknown,Unknown,No,No
1199507050281,NSW,7,1995,Wednesday,09:35:00,Multiple,No,-9,Yes,100,Passenger,Female,42,Unknown,Unknown,Unknown,Unknown,No,No
3200108250185,QLD,8,2001,Saturday,14:00:00,Single,No,-9,No,100,Pedestrian,Male,64,Unknown,Unknown,Unknown,Unknown,No,No
3200005040093,QLD,5,2000,Thursday,19:00:00,Multiple,No,-9,No,80,Motorcycle rider,Male,45,Unknown,Unknown,Unknown,Unknown,No,No
1200105040155,NSW,5,2001,Friday,07:00:00,Multiple,No,-9,Yes,100,Driver,Male,51,Unknown,Unknown,Unknown,Unknown,No,No
2199304220121,VIC,4,1993,Thursday,09:20:00,Multiple,No,No,No,60,Driver,Female,80,Unknown,Unknown,Unknown,Unknown,No,No
3200010140222,QLD,10,2000,Saturday,12:00:00,Multiple,No,-9,No,100,Driver,Male,79,Unknown,Unknown,Unknown,Unknown,No,No
8842512222503234131,VIC,8,2019,Friday,13:00:00,Multiple,No,No,No,80,Passenger,Female,74,Inner Regional Australia,Hume,Wodonga,National or State Highway,No,No
1199007080352,NSW,7,1990,Sunday,19:30:00,Multiple,No,-9,No,60,Pedal cyclist,Male,22,Unknown,Unknown,Unknown,Unknown,No,No
3199606280139,QLD,6,1996,Friday,22:00:00,Single,No,-9,No,80,Driver,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
1200505220189,NSW,5,2005,Sunday,03:10:00,Single,No,No,No,100,Passenger,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
1199303140078,NSW,3,1993,Sunday,06:40:00,Single,No,-9,No,60,Driver,Male,17,Unknown,Unknown,Unknown,Unknown,No,No
2201009200180,VIC,9,2010,Monday,01:15:00,Single,No,No,No,100,Driver,Male,53,Unknown,Unknown,Unknown,Unknown,No,No
3201411070170,QLD,11,2014,Friday,16:00:00,Single,No,No,No,50,Motorcycle rider,Male,29,Unknown,Unknown,Unknown,Unknown,No,No
3200806220128,QLD,6,2008,Sunday,12:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,36,Unknown,Unknown,Unknown,Unknown,No,No
7199512240053,NT,12,1995,Sunday,13:55:00,Multiple,No,-9,No,-9,Passenger,Female,44,Unknown,Unknown,Unknown,Unknown,Yes,No
3654869287655380189,NSW,11,2025,Sunday,15:16:00,Multiple,No,No,Yes,110,Driver,Female,77,Inner Regional Australia,Southern Highlands and Shoalhaven,Wingecarribee,National or State Highway,No,No
2200104300124,VIC,4,2001,Monday,10:30:00,Multiple,No,No,No,80,Driver,Male,67,Unknown,Unknown,Unknown,Unknown,No,No
2199502010033,VIC,2,1995,Wednesday,22:10:00,Single,No,No,No,80,Pedestrian,Male,-9,Unknown,Unknown,Unknown,Unknown,No,No
2091743550129928911,WA,12,2022,Wednesday,11:34:00,Multiple,No,No,No,50,Pedal cyclist,Male,45,Major Cities of Australia,Perth - South East,Armadale,Local Road,No,No
4199201310015,SA,1,1992,Friday,18:25:00,Multiple,No,-9,No,110,Passenger,Male,23,Unknown,Unknown,Unknown,Unknown,No,No
1198911110664,NSW,11,1989,Saturday,15:45:00,Single,No,-9,No,100,Passenger,Male,32,Unknown,Unknown,Unknown,Unknown,No,No
2370329312169784606,VIC,9,2020,Tuesday,10:09:00,Multiple,No,No,No,100,Driver,Male,71,Inner Regional Australia,Ballarat,Ballarat,Sub-arterial Road,No,No
1200604050142,NSW,4,2006,Wednesday,08:25:00,Multiple,No,Yes,No,100,Passenger,Male,10,Unknown,Unknown,Unknown,Unknown,No,No
6201202060003,TAS,2,2012,Monday,01:18:00,Single,No,No,No,100,Passenger,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
1200201060004,NSW,1,2002,Sunday,13:40:00,Multiple,No,No,No,110,Passenger,Male,32,Unknown,Unknown,Unknown,Unknown,No,No
3200305260106,QLD,5,2003,Monday,04:00:00,Multiple,No,Yes,Yes,60,Driver,Male,42,Unknown,Unknown,Unknown,Unknown,No,No
9030228303975928479,QLD,1,2023,Friday,16:00:00,Multiple,No,No,No,100,Motorcycle rider,Female,61,Outer Regional Australia,Cairns,Mareeba,National or State Highway,No,No
6200706130023,TAS,6,2007,Wednesday,10:50:00,Multiple,No,No,No,110,Driver,Male,74,Unknown,Unknown,Unknown,Unknown,No,No
320202391615,QLD,11,2020,Wednesday,13:00:00,Multiple,No,No,Yes,100,Driver,Male,39,Outer Regional Australia,Mackay - Isaac - Whitsunday,Isaac,National or State Highway,No,No
1199006010278,NSW,6,1990,Friday,00:05:00,Single,No,-9,No,60,Pedestrian,Male,20,Unknown,Unknown,Unknown,Unknown,No,No
7194858678324010627,VIC,4,2021,Saturday,14:20:00,Single,No,No,No,100,Driver,Male,29,Inner Regional Australia,Warrnambool and South West,Colac Otway,Local Road,No,Yes
2201104300093,VIC,4,2011,Saturday,17:05:00,Multiple,No,Yes,No,70,Motorcycle rider,Male,24,Unknown,Unknown,Unknown,Unknown,No,No
2200012110357,VIC,12,2000,Monday,19:10:00,Multiple,No,No,No,100,Motorcycle rider,Male,36,Unknown,Unknown,Unknown,Unknown,No,No
4201813639,WA,3,2018,Wednesday,12:45:00,Single,No,Yes,No,110,Driver,Male,60,Outer Regional Australia,Western Australia - Wheat Belt,Kellerberrin,Local Road,No,No
2201404040062,VIC,4,2014,Friday,07:56:00,Multiple,No,No,No,60,Motorcycle rider,Male,30,Unknown,Unknown,Unknown,Unknown,No,No
4199709200088,SA,9,1997,Saturday,19:15:00,Multiple,No,-9,No,60,Pedestrian,Male,69,Unknown,Unknown,Unknown,Unknown,No,No
4202114742,WA,9,2021,Friday,22:44:00,Single,No,No,No,80,Motorcycle rider,Male,49,Major Cities of Australia,Perth - Inner,Vincent,National or State Highway,No,No
1200103160087,NSW,3,2001,Friday,17:10:00,Multiple,No,-9,No,50,Pedal cyclist,Male,7,Unknown,Unknown,Unknown,Unknown,No,No
9093228874912413986,SA,9,2023,Saturday,14:24:00,Multiple,No,No,No,80,Motorcycle rider,Male,45,Inner Regional Australia,Adelaide - Central and Hills,Adelaide Hills,Arterial Road,No,No
2199112140417,VIC,12,1991,Saturday,20:30:00,Multiple,No,No,No,75,Passenger,Male,25,Unknown,Unknown,Unknown,Unknown,No,No
3200510080218,QLD,10,2005,Saturday,05:00:00,Multiple,No,No,Yes,100,Driver,Male,54,Unknown,Unknown,Unknown,Unknown,No,No
766579925935769991,VIC,2,2019,Thursday,18:00:00,Multiple,No,No,No,70,Motorcycle rider,Male,28,Major Cities of Australia,Melbourne - Outer East,Yarra Ranges,Access road,No,No
4201004040035,SA,4,2010,Sunday,02:30:00,Single,No,No,No,50,Passenger,Male,20,Unknown,Unknown,Unknown,Unknown,No,Yes
3199205080114,QLD,5,1992,Friday,19:00:00,Multiple,No,-9,No,100,Driver,Male,43,Unknown,Unknown,Unknown,Unknown,No,No
6638153053082090103,QLD,2,2025,Saturday,10:00:00,Multiple,No,No,No,50,Pedestrian,Male,76,Major Cities of Australia,Logan - Beaudesert,Logan,Local Road,No,No
5200703030047,WA,3,2007,Saturday,19:00:00,Single,No,No,No,90,Motorcycle rider,Male,57,Unknown,Unknown,Unknown,Unknown,No,No
3201404110052,QLD,4,2014,Friday,20:00:00,Multiple,No,No,Yes,80,Driver,Male,49,Unknown,Unknown,Unknown,Unknown,No,No
3200604220085,QLD,4,2006,Saturday,15:00:00,Single,No,No,No,100,Driver,Male,41,Unknown,Unknown,Unknown,Unknown,No,No
5200912230174,WA,12,2009,Wednesday,14:00:00,Multiple,No,No,No,110,Driver,Male,76,Unknown,Unknown,Unknown,Unknown,Yes,No
4200011170131,SA,11,2000,Friday,16:00:00,Multiple,No,-9,No,60,Driver,Male,55,Unknown,Unknown,Unknown,Unknown,No,No
7199608070034,NT,8,1996,Wednesday,16:20:00,Multiple,No,-9,No,70,Driver,Female,58,Unknown,Unknown,Unknown,Unknown,No,No
3200612130297,QLD,12,2006,Wednesday,20:00:00,Single,No,No,No,100,Motorcycle rider,Male,42,Unknown,Unknown,Unknown,Unknown,No,No
120161099591,NSW,4,2016,Thursday,16:05:00,Multiple,Yes,No,No,60,Driver,Male,33,Major Cities of Australia,Sydney - Ryde,Parramatta,Arterial Road,No,No
120171137913,NSW,6,2017,Thursday,14:15:00,Single,No,No,No,110,Passenger,Female,83,Inner Regional Australia,Capital Region,Yass Valley,National or State Highway,No,No
1199905250221,NSW,5,1999,Tuesday,15:55:00,Multiple,No,-9,No,110,Pedal cyclist,Male,28,Unknown,Unknown,Unknown,Unknown,No,No
2977152236515998475,TAS,8,2024,Friday,15:15:00,Multiple,No,Yes,Yes,80,Driver,Female,54,Inner Regional Australia,Hobart,Clarence,Arterial Road,No,No
3201109200161,QLD,9,2011,Tuesday,02:00:00,Multiple,No,No,Yes,100,Passenger,Male,32,Unknown,Unknown,Unknown,Unknown,No,No
2199502170050,VIC,2,1995,Friday,19:05:00,Multiple,No,No,No,60,Passenger,Female,72,Unknown,Unknown,Unknown,Unknown,No,No
6261808126057301606,VIC,1,2020,Monday,11:15:00,Multiple,No,No,No,60,Motorcycle rider,Male,38,Major Cities of Australia,Mornington Peninsula,Frankston,Local Road,No,No
6199508110039,TAS,8,1995,Friday,16:10:00,Single,No,-9,No,100,Passenger,Male,26,Unknown,Unknown,Unknown,Unknown,No,No
4897304714427112708,VIC,10,2022,Friday,19:38:00,Single,No,No,No,100,Driver,Male,76,Outer Regional Australia,North West,Gannawarra,Sub-arterial Road,No,No
1199302060040,NSW,2,1993,Saturday,09:24:00,Multiple,No,-9,No,-9,Driver,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
1835104317735490561,WA,7,2025,Thursday,19:30:00,Single,No,No,No,70,Driver,Male,30,Major Cities of Australia,Mandurah,Mandurah,National or State Highway,No,No
9026273824762577218,QLD,6,2022,Saturday,00:00:00,Single,No,No,No,50,Passenger,Male,38,Very Remote Australia,Queensland - Outback,Bulloo,Sub-arterial Road,No,No
3199909300190,QLD,9,1999,Thursday,04:00:00,Single,No,-9,No,60,Passenger,Male,19,Unknown,Unknown,Unknown,Unknown,No,No
2199808080203,VIC,8,1998,Saturday,18:30:00,Single,Yes,No,No,60,Pedestrian,Female,64,Unknown,Unknown,Unknown,Unknown,No,No
3201011200204,QLD,11,2010,Saturday,17:00:00,Single,No,No,No,100,Passenger,Male,45,Unknown,Unknown,Unknown,Unknown,No,No
4199712180114,SA,12,1997,Thursday,19:05:00,Multiple,No,-9,No,60,Passenger,Female,77,Unknown,Unknown,Unknown,Unknown,No,No
1200901210018,NSW,1,2009,Wednesday,18:55:00,Single,No,No,No,80,Driver,Female,67,Unknown,Unknown,Unknown,Unknown,No,No
1199808190328,NSW,8,1998,Wednesday,16:30:00,Single,No,-9,No,70,Pedestrian,Male,76,Unknown,Unknown,Unknown,Unknown,No,No
1200410170353,NSW,10,2004,Sunday,09:40:00,Multiple,No,No,No,60,Driver,Male,70,Unknown,Unknown,Unknown,Unknown,No,No
3199302090031,QLD,2,1993,Tuesday,17:00:00,Single,No,-9,No,100,Motorcycle rider,Male,21,Unknown,Unknown,Unknown,Unknown,No,No
4202114611,WA,5,2021,Sunday,06:05:00,Multiple,No,No,Yes,110,Driver,Male,25,Very Remote Australia,Western Australia - Outback (South),Meekatharra,National or State Highway,No,No
4760801319400386580,QLD,10,2022,Sunday,20:00:00,Multiple,No,No,No,60,Motorcycle rider,Male,52,Major Cities of Australia,Brisbane Inner City,Brisbane,Collector Road,No,No
1201107010154,NSW,7,2011,Friday,15:35:00,Single,No,No,No,110,Driver,Male,62,Unknown,Unknown,Unknown,Unknown,No,No
1200710290335,NSW,10,2007,Monday,22:20:00,Single,No,No,No,70,Motorcycle rider,Male,27,Unknown,Unknown,Unknown,Unknown,No,No
1201209210247,NSW,9,2012,Friday,16:15:00,Multiple,No,No,No,80,Driver,Female,75,Unknown,Unknown,Unknown,Unknown,No,No
3084227037028421735,VIC,12,2025,Friday,11:07:00,Multiple,No,No,Yes,100,Driver,Female,28,Outer Regional Australia,North West,Mildura,Local Road,No,No
2199902100036,VIC,2,1999,Wednesday,07:11:00,Single,No,No,No,60,Pedestrian,Male,73,Unknown,Unknown,Unknown,Unknown,No,No
4200406270061,SA,6,2004,Sunday,10:00:00,Single,No,No,No,60,Motorcycle rider,Male,38,Unknown,Unknown,Unknown,Unknown,No,No
2199202210052,VIC,2,1992,Friday,11:45:00,Single,No,No,No,60,Pedestrian,Male,2,Unknown,Unknown,Unknown,Unknown,No,No
2199009040345,VIC,9,1990,Tuesday,11:00:00,Single,No,No,No,100,Passenger,Female,0,Unknown,Unknown,Unknown,Unknown,No,No
2199601180024,VIC,1,1996,Thursday,04:40:00,Single,No,No,No,110,Passenger,Female,28,Unknown,Unknown,Unknown,Unknown,No,No
320191082908,QLD,6,2019,Tuesday,15:00:00,Multiple,No,No,Yes,100,Driver,Male,34,Remote Australia,Cairns,Cassowary Coast,National or State Highway,No,No
